# Region type : patch sphere
#      Faces  : 264
#      Area   : 1.243039730e-01
#           Time	areaAverage(p)	areaAverage(U)
       0.0471875	1.013197885e+05	(8.884021792e-19 -1.249981014e-19 2.759753653e-19)
         0.04719	1.013197970e+05	(-4.625142697e-19 6.899384134e-20 -4.224808062e-19)
       0.0471925	1.013198055e+05	(8.645524563e-19 9.033082560e-19 1.022130983e-19)
        0.047195	1.013198141e+05	(-7.538215998e-19 2.979085927e-19 -8.722184386e-19)
       0.0471975	1.013198227e+05	(-2.282759195e-19 -3.815955669e-19 -2.861966752e-19)
          0.0472	1.013198313e+05	(3.773366878e-19 2.078332998e-19 -6.166856929e-19)
       0.0472025	1.013198399e+05	(1.839835769e-19 -3.479504220e-19 6.814206552e-21)
        0.047205	1.013198485e+05	(6.865313101e-19 4.584683346e-19 3.884097734e-19)
       0.0472075	1.013198572e+05	(1.655852192e-18 5.806981646e-19 1.703551638e-20)
         0.04721	1.013198658e+05	(-8.952163857e-19 1.744010989e-19 3.679671538e-19)
       0.0472125	1.013198745e+05	(-1.072385756e-18 -8.579511937e-19 -2.896037784e-19)
        0.047215	1.013198832e+05	(1.643927331e-19 6.262681709e-19 -2.282759195e-19)
       0.0472175	1.013198919e+05	(-8.832915243e-19 -3.332572892e-19 1.430983376e-19)
         0.04722	1.013199006e+05	(-1.550231991e-19 2.342383502e-21 -4.906228717e-19)
       0.0472225	1.013199093e+05	(-6.073161589e-19 -6.047608315e-19 -6.848277584e-19)
        0.047225	1.013199180e+05	(-1.448018892e-19 6.032702238e-19 9.199178845e-20)
       0.0472275	1.013199268e+05	(-1.492311235e-18 8.901057308e-20 1.362841310e-20)
         0.04723	1.013199356e+05	(-6.507567257e-19 -3.402844397e-19 -7.836337534e-20)
       0.0472325	1.013199444e+05	(-1.581747696e-18 2.384972293e-19 -1.226557179e-19)
        0.047235	1.013199531e+05	(-2.478667633e-19 -8.815879726e-20 2.521256424e-19)
       0.0472375	1.013199620e+05	(1.695033880e-19 -2.881131708e-19 2.010190933e-19)
         0.04724	1.013199708e+05	(1.685664346e-18 1.196745026e-19 -8.756255419e-19)
       0.0472425	1.013199796e+05	(-9.778386402e-19 7.576545910e-19 -1.839835769e-19)
        0.047245	1.013199885e+05	(7.955586149e-19 3.123887816e-19 1.601338540e-19)
       0.0472475	1.013199974e+05	(-8.066317006e-19 1.893071758e-19 -2.725682621e-19)
         0.04725	1.013200063e+05	(-1.015316776e-18 6.792912156e-20 -6.405354159e-19)
       0.0472525	1.013200152e+05	(1.120936978e-18 -2.789565807e-19 5.008441816e-19)
        0.047255	1.013200241e+05	(4.420716500e-19 -2.133698427e-19 -1.465054409e-19)
       0.0472575	1.013200330e+05	(-1.541714232e-19 -1.846224088e-19 -1.022130983e-18)
         0.04726	1.013200419e+05	(4.557000631e-19 1.154156235e-19 -2.521256424e-19)
       0.0472625	1.013200509e+05	(-1.643927331e-19 1.117955762e-19 4.258879095e-19)
        0.047265	1.013200599e+05	(3.279336903e-19 -4.610236620e-19 2.691611588e-19)
       0.0472675	1.013200689e+05	(-7.717088920e-19 5.174538100e-20 2.384972293e-20)
         0.04727	1.013200779e+05	(4.821051135e-19 2.885390587e-19 4.361092193e-19)
       0.0472725	1.013200869e+05	(1.304920555e-18 -1.631150693e-19 4.327021160e-19)
        0.047275	1.013200959e+05	(-8.858468517e-20 9.071412472e-19 -3.134535014e-19)
       0.0472775	1.013201050e+05	(5.962430733e-21 2.054909163e-19 3.304890178e-19)
         0.04728	1.013201140e+05	(-5.110654914e-21 -4.714579158e-19 1.362841310e-19)
       0.0472825	1.013201231e+05	(3.100463981e-19 -7.220929505e-19 -5.110654914e-19)
        0.047285	1.013201322e+05	(-3.739295845e-19 -3.485892539e-19 3.236748112e-19)
       0.0472875	1.013201413e+05	(-6.303141060e-19 -1.925013351e-19 5.826146602e-19)
         0.04729	1.013201504e+05	(6.303141060e-19 -3.006768641e-19 -4.667731488e-19)
       0.0472925	1.013201595e+05	(5.664309196e-19 -2.759753653e-19 3.850026702e-19)
        0.047295	1.013201687e+05	(-2.734200379e-19 1.712069396e-19 1.362841310e-20)
       0.0472975	1.013201778e+05	(4.701802521e-19 -1.916495593e-20 1.362841310e-19)
          0.0473	1.013201870e+05	(5.408776450e-19 -1.667351166e-19 1.907977834e-19)
       0.0473025	1.013201962e+05	(-2.103886273e-19 4.265267413e-19 -3.884097734e-19)
        0.047305	1.013202054e+05	(1.575785265e-18 2.621340083e-19 -5.144725947e-19)
       0.0473075	1.013202146e+05	(1.772545479e-18 -3.070651827e-19 4.599589422e-19)
         0.04731	1.013202238e+05	(-5.281010078e-20 -3.166476607e-19 -2.146475064e-19)
       0.0473125	1.013202331e+05	(2.061297482e-19 9.369534009e-21 -7.154916879e-20)
        0.047315	1.013202423e+05	(1.720587154e-18 -6.388318642e-22 4.361092193e-19)
       0.0473175	1.013202516e+05	(-7.052703781e-19 -3.513575253e-20 -1.294699245e-19)
         0.04732	1.013202609e+05	(1.347509346e-18 -3.677542098e-19 5.792075569e-20)
       0.0473225	1.013202702e+05	(5.775040053e-19 -6.654498586e-19 -7.291201010e-19)
        0.047325	1.013202795e+05	(6.541638290e-19 -1.047684257e-19 -1.669480605e-19)
       0.0473275	1.013202888e+05	(9.769868644e-19 3.641341626e-19 3.407103276e-20)
         0.04733	1.013202982e+05	(-4.131112722e-19 -2.544680259e-19 7.154916879e-20)
       0.0473325	1.013203075e+05	(1.477831046e-18 -2.078332998e-19 2.010190933e-19)
        0.047335	1.013203169e+05	(-8.943646099e-20 -8.347403026e-19 3.645600505e-19)
       0.0473375	1.013203263e+05	(-2.478667633e-19 -1.309605322e-19 3.202677079e-19)
         0.04734	1.013203356e+05	(-5.706897987e-20 -5.321469429e-19 -9.233249878e-19)
       0.0473425	1.013203451e+05	(-4.267396853e-19 -3.611529472e-19 8.177047862e-20)
        0.047345	1.013203545e+05	(9.369534009e-21 1.239333817e-19 -4.804015619e-19)
       0.0473475	1.013203639e+05	(1.031500517e-18 -2.710776544e-19 3.407103276e-20)
         0.04735	1.013203733e+05	(4.718838037e-19 -2.233782085e-19 7.086774814e-19)
       0.0473525	1.013203828e+05	(5.204350254e-19 -6.567191564e-19 -1.362841310e-20)
        0.047355	1.013203923e+05	(-2.896037784e-20 1.286181487e-19 -1.396912343e-19)
       0.0473575	1.013204017e+05	(1.384987482e-18 -7.474332811e-20 3.134535014e-19)
         0.04736	1.013204112e+05	(-8.313331993e-19 -4.407939863e-20 2.214617129e-19)
       0.0473625	1.013204207e+05	(-1.774249031e-18 -4.241843578e-19 -3.441174309e-19)
        0.047365	1.013204303e+05	(1.301513451e-18 -8.057799247e-19 -4.633660455e-19)
       0.0473675	1.013204398e+05	(4.574036148e-19 5.887900349e-19 -1.022130983e-20)
         0.04737	1.013204493e+05	(2.214617129e-20 -4.007605228e-19 -1.158415114e-19)
       0.0473725	1.013204589e+05	(-1.287033262e-18 2.640505039e-20 1.362841310e-20)
        0.047375	1.013204685e+05	(1.109012116e-18 -4.103430008e-19 -1.022130983e-19)
       0.0473775	1.013204780e+05	(-1.313438313e-18 2.406266689e-20 -4.156665997e-19)
         0.04738	1.013204876e+05	(-1.019575655e-18 -5.070195562e-19 -1.396912343e-19)
       0.0473825	1.013204972e+05	(9.148072296e-19 -1.890942318e-19 -1.771693703e-19)
        0.047385	1.013205069e+05	(-2.955662092e-19 3.130276135e-19 -2.827895719e-19)
       0.0473875	1.013205165e+05	(5.025477332e-19 3.187771002e-19 -7.120845847e-19)
         0.04739	1.013205261e+05	(1.202707456e-18 -2.570233534e-19 5.621720405e-19)
       0.0473925	1.013205358e+05	(8.918092825e-19 2.485055952e-19 2.691611588e-19)
        0.047395	1.013205455e+05	(2.240170404e-19 2.751235895e-19 8.177047862e-20)
       0.0473975	1.013205551e+05	(-1.099642582e-18 3.470986462e-20 -2.725682621e-20)
          0.0474	1.013205648e+05	(-1.927568678e-18 -6.381930324e-19 1.158415114e-19)
       0.0474025	1.013205745e+05	(2.538291941e-19 2.906684982e-19 -1.771693703e-19)
        0.047405	1.013205842e+05	(1.100494358e-18 -8.470910520e-19 -3.815955669e-19)
       0.0474075	1.013205940e+05	(-8.483687157e-19 -1.270423634e-18 -4.361092193e-19)
         0.04741	1.013206037e+05	(2.510183338e-18 -2.610692885e-19 4.838086652e-19)
       0.0474125	1.013206134e+05	(1.965046814e-18 5.640885361e-19 2.861966752e-19)
        0.047415	1.013206232e+05	(-1.626891814e-19 4.525059038e-19 5.110654914e-19)
       0.0474175	1.013206330e+05	(-2.091961411e-18 1.558749749e-19 -2.453114359e-19)
         0.04742	1.013206427e+05	(1.158415114e-19 -5.755875097e-19 -4.838086652e-19)
       0.0474225	1.013206525e+05	(-3.134535014e-19 2.455243798e-19 8.858468517e-20)
        0.047425	1.013206623e+05	(5.119172672e-19 -9.476005986e-19 -3.543387407e-19)
       0.0474275	1.013206721e+05	(1.591969006e-18 -1.264887091e-19 1.465054409e-19)
         0.04743	1.013206820e+05	(-4.258879095e-20 2.080462438e-19 -3.338961210e-19)
       0.0474325	1.013206918e+05	(-1.229112507e-18 -4.190737029e-19 -1.430983376e-19)
        0.047435	1.013207016e+05	(7.572287031e-19 -7.346566439e-20 2.555327457e-19)
       0.0474375	1.013207115e+05	(-9.471747107e-19 -3.807437911e-19 -7.018632748e-19)
         0.04744	1.013207214e+05	(3.143052772e-19 -5.310822231e-19 6.711993453e-19)
       0.0474425	1.013207312e+05	(-9.207696603e-19 1.049600753e-18 -4.088523931e-20)
        0.047445	1.013207411e+05	(1.026389862e-18 1.064719774e-19 1.001688363e-18)
       0.0474475	1.013207510e+05	(1.013613225e-19 -1.552361430e-19 1.465054409e-19)
         0.04745	1.013207609e+05	(-8.952163857e-19 7.489238888e-19 -6.507567257e-19)
       0.0474525	1.013207708e+05	(-1.482089925e-19 3.381550001e-19 -1.396912343e-19)
        0.047455	1.013207808e+05	(7.265647736e-19 8.106776357e-19 -1.260628212e-19)
       0.0474575	1.013207907e+05	(3.696707054e-19 -5.525895626e-19 -4.531447357e-19)
         0.04746	1.013208007e+05	(-9.403605041e-19 -3.556164044e-20 1.976119900e-19)
       0.0474625	1.013208106e+05	(-1.030648741e-19 1.277663728e-19 7.154916879e-20)
        0.047465	1.013208206e+05	(1.835576890e-18 6.645980827e-19 1.533196474e-19)
       0.0474675	1.013208306e+05	(-1.362841310e-19 2.086850756e-20 2.589398490e-19)
         0.04747	1.013208405e+05	(-1.109863892e-18 2.091109636e-19 -8.449616124e-19)
       0.0474725	1.013208505e+05	(1.179709509e-18 -2.071944680e-19 -2.384972293e-19)
        0.047475	1.013208605e+05	(-4.931781992e-19 -1.224427740e-19 -8.517758190e-20)
       0.0474775	1.013208706e+05	(1.298958124e-18 1.484219365e-19 1.294699245e-19)
         0.04748	1.013208806e+05	(-1.940345316e-18 1.341546915e-19 -2.691611588e-19)
       0.0474825	1.013208906e+05	(-6.643851388e-20 4.876416564e-19 3.747813603e-20)
        0.047485	1.013209007e+05	(-1.111567444e-18 8.262225444e-20 -2.964179850e-19)
       0.0474875	1.013209107e+05	(1.204411008e-18 -3.070651827e-19 2.044261966e-20)
         0.04749	1.013209208e+05	(-2.129439547e-20 1.022130983e-19 -7.154916879e-20)
       0.0474925	1.013209308e+05	(1.709514069e-18 4.250361337e-19 9.199178845e-20)
        0.047495	1.013209409e+05	(3.960757558e-19 -3.743554724e-19 2.861966752e-19)
       0.0474975	1.013209510e+05	(3.969275316e-19 -3.232489233e-19 -7.631911338e-19)
          0.0475	1.013209611e+05	(7.444520658e-19 5.225644649e-19 -1.090273048e-19)
       0.0475025	1.013209712e+05	(-1.788729220e-18 -4.180089832e-19 5.212868012e-19)
        0.047505	1.013209813e+05	(-2.419043326e-19 -5.289527836e-19 -2.555327457e-19)
       0.0475075	1.013209915e+05	(4.233325820e-19 3.562552363e-19 2.793824686e-19)
         0.04751	1.013210016e+05	(-1.959084384e-20 5.114913793e-19 4.599589422e-19)
       0.0475125	1.013210117e+05	(-1.147342028e-18 -9.467488228e-19 7.086774814e-19)
        0.047515	1.013210219e+05	(8.517758190e-22 8.432580608e-20 -1.703551638e-20)
       0.0475175	1.013210321e+05	(3.270819145e-19 2.129439547e-22 -1.090273048e-19)
         0.04752	1.013210422e+05	(2.231652646e-19 1.703551638e-21 -3.202677079e-19)
       0.0475225	1.013210524e+05	(-9.454711591e-20 -3.543387407e-19 -2.725682621e-19)
        0.047525	1.013210626e+05	(-1.831318011e-19 -9.305650822e-19 -2.384972293e-19)
       0.0475275	1.013210728e+05	(3.739295845e-19 1.775952583e-19 -3.747813603e-20)
         0.04753	1.013210830e+05	(-3.245265870e-19 -2.570233534e-19 1.396912343e-19)
       0.0475325	1.013210932e+05	(-6.507567257e-19 4.346186116e-19 -1.192486147e-19)
        0.047535	1.013211034e+05	(-6.856795343e-19 -4.980759101e-19 3.407103276e-21)
       0.0475375	1.013211136e+05	(6.234998995e-19 1.479960485e-19 3.066392948e-20)
         0.04754	1.013211239e+05	(4.437752017e-19 -4.092782810e-19 5.485436274e-19)
       0.0475425	1.013211341e+05	(-4.676249246e-19 3.047227992e-19 -2.861966752e-19)
        0.047545	1.013211444e+05	(4.088523931e-20 2.555327457e-21 -6.643851388e-19)
       0.0475475	1.013211546e+05	(-6.022055040e-19 3.620047231e-19 -2.010190933e-19)
         0.04755	1.013211649e+05	(1.457388426e-18 8.901057308e-20 2.248688162e-19)
       0.0475525	1.013211752e+05	(1.183968388e-19 5.758004536e-19 -1.396912343e-19)
        0.047555	1.013211855e+05	(-3.015286399e-19 -1.183968388e-19 5.417294209e-19)
       0.0475575	1.013211958e+05	(4.275914611e-19 4.810403938e-19 -4.633660455e-19)
         0.04756	1.013212061e+05	(-1.103049686e-18 7.685147327e-19 5.587649372e-19)
       0.0475625	1.013212164e+05	(3.057875190e-19 -1.194615586e-19 -1.117529874e-18)
        0.047565	1.013212267e+05	(3.296372419e-19 1.890942318e-19 -2.044261966e-19)
       0.0475675	1.013212370e+05	(3.654118263e-19 -5.408776450e-19 -2.044261966e-19)
         0.04757	1.013212473e+05	(-9.931706049e-19 -8.053540368e-19 -2.078332998e-19)
       0.0475725	1.013212577e+05	(3.509316374e-19 2.751235895e-19 -2.691611588e-19)
        0.047575	1.013212680e+05	(4.284432369e-19 -1.053007856e-18 -6.030572798e-19)
       0.0475775	1.013212784e+05	(4.786980103e-19 3.560422923e-19 6.814206552e-20)
         0.04758	1.013212887e+05	(-6.013537282e-19 1.144360813e-18 -1.158415114e-19)
       0.0475825	1.013212991e+05	(6.047608315e-20 -4.167313194e-19 -1.124344081e-19)
        0.047585	1.013213095e+05	(-7.623393580e-19 2.287018074e-19 -6.132785897e-19)
       0.0475875	1.013213199e+05	(3.918168767e-20 1.094531927e-19 5.383223176e-19)
         0.04759	1.013213303e+05	(5.187314738e-19 7.131493044e-19 -4.463305291e-19)
       0.0475925	1.013213406e+05	(7.418967383e-19 1.044064210e-18 -2.112404031e-19)
        0.047595	1.013213511e+05	(-5.178796979e-19 6.430907433e-20 1.703551638e-19)
       0.0475975	1.013213615e+05	(1.124344081e-18 1.130732400e-19 -8.245189928e-19)
          0.0476	1.013213719e+05	(-5.902806425e-19 8.027987094e-20 -7.768195469e-19)
       0.0476025	1.013213823e+05	(-3.577458440e-19 -2.947144334e-19 3.407103276e-20)
        0.047605	1.013213927e+05	(1.643075555e-18 8.091870280e-21 -1.022130983e-19)
       0.0476075	1.013214032e+05	(-5.545060581e-19 5.238421287e-19 -6.507567257e-19)
         0.04761	1.013214136e+05	(-9.216214361e-19 -1.671610045e-19 -3.611529472e-19)
       0.0476125	1.013214241e+05	(3.407103276e-20 1.367100189e-19 -1.090273048e-19)
        0.047615	1.013214345e+05	(-1.592820781e-19 -3.690318736e-19 2.793824686e-19)
       0.0476175	1.013214450e+05	(3.688189296e-19 -3.015286399e-19 6.473496224e-20)
         0.04762	1.013214555e+05	(-1.384135706e-18 -1.071108092e-19 1.737622671e-19)
       0.0476225	1.013214660e+05	(2.384972293e-20 -4.855122168e-20 -5.178796979e-19)
        0.047625	1.013214764e+05	(-4.872157684e-19 -2.913073301e-19 4.190737029e-19)
       0.0476275	1.013214869e+05	(-1.618374056e-18 -3.060004630e-19 -5.076583881e-19)
         0.04763	1.013214974e+05	(3.364514485e-19 -8.249448807e-19 -4.463305291e-19)
       0.0476325	1.013215079e+05	(-1.714624724e-18 4.045935140e-20 -1.158415114e-19)
        0.047635	1.013215185e+05	(-7.461556174e-19 -5.085101639e-19 7.836337534e-20)
       0.0476375	1.013215290e+05	(-8.509240431e-19 -1.324511398e-19 -4.940299750e-19)
         0.04764	1.013215395e+05	(1.181413061e-18 1.458666090e-19 -5.281010078e-19)
       0.0476425	1.013215500e+05	(1.439501134e-19 -3.296372419e-19 2.078332998e-19)
        0.047645	1.013215606e+05	(3.006768641e-19 -3.160088288e-19 7.291201010e-19)
       0.0476475	1.013215711e+05	(8.645524563e-19 3.579587879e-19 -4.429234259e-20)
         0.04765	1.013215817e+05	(-6.703475695e-19 2.981215366e-19 1.703551638e-20)
       0.0476525	1.013215922e+05	(-3.628564989e-19 -9.987071477e-19 -8.177047862e-20)
        0.047655	1.013216028e+05	(1.837280442e-18 -3.366643924e-19 3.134535014e-19)
       0.0476575	1.013216133e+05	(1.448018892e-19 -2.278500316e-20 4.667731488e-19)
         0.04766	1.013216239e+05	(-2.540847268e-18 -3.700965933e-19 -2.112404031e-19)
       0.0476625	1.013216345e+05	(-7.572287031e-19 -4.301467886e-20 2.384972293e-20)
        0.047665	1.013216451e+05	(-7.171952396e-19 -6.986691155e-19 3.407103276e-20)
       0.0476675	1.013216557e+05	(4.701802521e-19 4.546353434e-19 -1.260628212e-19)
         0.04767	1.013216663e+05	(9.710244336e-19 -3.475245341e-19 -1.499125441e-19)
       0.0476725	1.013216769e+05	(-1.545973111e-18 -1.054072576e-19 2.044261966e-20)
        0.047675	1.013216875e+05	(7.981139424e-19 2.272111997e-19 3.747813603e-20)
       0.0476775	1.013216981e+05	(1.590265454e-18 -1.180561285e-18 -2.282759195e-19)
         0.04768	1.013217087e+05	(-1.015316776e-18 -2.555327457e-21 7.495627207e-20)
       0.0476825	1.013217193e+05	(9.284356427e-19 -9.114001263e-20 -2.725682621e-19)
        0.047685	1.013217300e+05	(4.957335266e-19 -8.943646099e-20 -1.635409572e-19)
       0.0476875	1.013217406e+05	(2.759753653e-19 -6.111491501e-20 1.158415114e-19)
         0.04769	1.013217512e+05	(-7.725606678e-19 3.773366878e-19 -1.226557179e-19)
       0.0476925	1.013217619e+05	(3.696707054e-19 -4.152407117e-20 1.601338540e-19)
        0.047695	1.013217725e+05	(-7.580804789e-19 -4.111947766e-19 -2.180546097e-19)
       0.0476975	1.013217832e+05	(1.741029774e-18 -3.379420562e-19 3.815955669e-19)
          0.0477	1.013217938e+05	(5.366187659e-19 -4.527188478e-19 -7.188987912e-19)
       0.0477025	1.013218045e+05	(1.587710127e-18 -1.471442727e-19 2.044261966e-20)
        0.047705	1.013218152e+05	(-1.119233426e-18 3.815955669e-19 1.192486147e-19)
       0.0477075	1.013218259e+05	(8.901057308e-19 1.062590334e-19 -1.294699245e-19)
         0.04771	1.013218365e+05	(7.325272043e-19 -8.470910520e-19 7.836337534e-20)
       0.0477125	1.013218472e+05	(5.332116627e-19 3.083428465e-19 2.044261966e-20)
        0.047715	1.013218579e+05	(7.325272043e-20 7.220929505e-19 -1.260628212e-19)
       0.0477175	1.013218686e+05	(-1.410540756e-18 -7.027150506e-19 -6.814206552e-20)
         0.04772	1.013218793e+05	(-9.625066754e-19 -3.194159321e-20 2.623469522e-19)
       0.0477225	1.013218900e+05	(-8.671077837e-19 -2.870484510e-19 -1.635409572e-19)
        0.047725	1.013219007e+05	(1.333029157e-18 -2.585139611e-19 1.090273048e-19)
       0.0477275	1.013219114e+05	(1.011057897e-18 2.429690524e-19 -2.180546097e-19)
         0.04773	1.013219221e+05	(-1.172043527e-18 -7.723477238e-19 -1.430983376e-19)
       0.0477325	1.013219328e+05	(5.221385770e-19 -3.466727583e-19 -1.703551638e-19)
        0.047735	1.013219436e+05	(1.325363174e-18 7.636170217e-19 5.962430733e-19)
       0.0477375	1.013219543e+05	(-3.969275316e-19 -8.091870280e-21 2.384972293e-19)
         0.04774	1.013219650e+05	(-6.993079474e-19 -2.787436368e-19 -6.643851388e-19)
       0.0477425	1.013219758e+05	(2.132846651e-18 -8.189824499e-19 4.667731488e-19)
        0.047745	1.013219865e+05	(-1.909681386e-18 -4.209901985e-19 7.154916879e-19)
       0.0477475	1.013219972e+05	(7.887444084e-19 -1.000836587e-19 2.896037784e-19)
         0.04775	1.013220080e+05	(2.853448994e-19 -4.062970656e-19 -1.771693703e-19)
       0.0477525	1.013220187e+05	(9.625066754e-20 -2.116662910e-19 2.964179850e-19)
        0.047755	1.013220295e+05	(-5.110654914e-19 2.027226449e-19 -9.880599500e-20)
       0.0477575	1.013220402e+05	(7.895961842e-19 -6.260552269e-20 8.074834764e-19)
         0.04776	1.013220510e+05	(1.177154182e-18 1.763175945e-19 5.349152143e-19)
       0.0477625	1.013220617e+05	(-7.495627207e-19 2.987603685e-19 5.246939045e-19)
