# Region type : patch sphere
#      Faces  : 40
#      Area   : 6.276727658e-02
#           Time	areaAverage(p)	areaAverage(U)
           0.052	1.013354585e+05	(-1.349481758e-19 0.000000000e+00 1.349481758e-19)
        0.052025	1.013354207e+05	(2.429067164e-19 0.000000000e+00 -2.429067164e-19)
         0.05205	1.013353802e+05	(-2.429067164e-19 0.000000000e+00 2.698963515e-19)
        0.052075	1.013353372e+05	(-1.349481758e-19 0.000000000e+00 1.079585406e-19)
          0.0521	1.013352917e+05	(-4.588237976e-19 0.000000000e+00 8.096890546e-20)
        0.052125	1.013352437e+05	(8.096890546e-20 0.000000000e+00 -8.096890546e-20)
         0.05215	1.013351935e+05	(-2.698963515e-20 0.000000000e+00 2.698963515e-20)
        0.052175	1.013351409e+05	(4.318341624e-19 0.000000000e+00 -2.698963515e-20)
          0.0522	1.013350862e+05	(-2.429067164e-19 0.000000000e+00 5.397927031e-20)
        0.052225	1.013350292e+05	(-8.096890546e-20 0.000000000e+00 5.397927031e-20)
         0.05225	1.013349700e+05	(-7.557097843e-19 0.000000000e+00 2.968859867e-19)
        0.052275	1.013349087e+05	(2.698963515e-19 0.000000000e+00 -2.698963515e-20)
          0.0523	1.013348452e+05	(2.968859867e-19 0.000000000e+00 -2.968859867e-19)
        0.052325	1.013347795e+05	(-2.968859867e-19 0.000000000e+00 5.397927031e-20)
         0.05235	1.013347116e+05	(-3.508652570e-19 0.000000000e+00 -8.096890546e-20)
        0.052375	1.013346415e+05	(0.000000000e+00 0.000000000e+00 -2.698963515e-20)
          0.0524	1.013345691e+05	(-1.349481758e-19 0.000000000e+00 1.349481758e-19)
        0.052425	1.013344944e+05	(3.508652570e-19 0.000000000e+00 -3.778548921e-19)
         0.05245	1.013344175e+05	(0.000000000e+00 0.000000000e+00 0.000000000e+00)
        0.052475	1.013343382e+05	(1.619378109e-19 0.000000000e+00 5.397927031e-20)
          0.0525	1.013342566e+05	(-1.349481758e-19 0.000000000e+00 1.619378109e-19)
        0.052525	1.013341727e+05	(-2.698963515e-19 0.000000000e+00 -1.349481758e-19)
         0.05255	1.013340864e+05	(-2.698963515e-20 0.000000000e+00 -4.048445273e-19)
        0.052575	1.013339978e+05	(-2.429067164e-19 0.000000000e+00 -1.889274461e-19)
          0.0526	1.013339068e+05	(1.349481758e-19 0.000000000e+00 -1.079585406e-19)
        0.052625	1.013338136e+05	(2.159170812e-19 0.000000000e+00 -1.889274461e-19)
         0.05265	1.013337181e+05	(0.000000000e+00 0.000000000e+00 0.000000000e+00)
        0.052675	1.013336203e+05	(5.397927031e-20 0.000000000e+00 -5.397927031e-20)
          0.0527	1.013335204e+05	(-1.889274461e-19 0.000000000e+00 2.159170812e-19)
        0.052725	1.013334183e+05	(1.079585406e-19 0.000000000e+00 -5.667823382e-19)
         0.05275	1.013333142e+05	(1.619378109e-19 0.000000000e+00 4.858134328e-19)
        0.052775	1.013332079e+05	(-1.079585406e-19 0.000000000e+00 -2.968859867e-19)
          0.0528	1.013330998e+05	(-2.429067164e-19 0.000000000e+00 2.429067164e-19)
        0.052825	1.013329897e+05	(3.238756218e-19 0.000000000e+00 8.096890546e-20)
         0.05285	1.013328778e+05	(-8.096890546e-20 0.000000000e+00 -1.349481758e-19)
        0.052875	1.013327643e+05	(2.698963515e-19 0.000000000e+00 -2.159170812e-19)
          0.0529	1.013326490e+05	(-1.889274461e-19 0.000000000e+00 2.159170812e-19)
        0.052925	1.013325323e+05	(-1.619378109e-19 0.000000000e+00 1.889274461e-19)
         0.05295	1.013324141e+05	(-8.096890546e-20 0.000000000e+00 5.397927031e-20)
        0.052975	1.013322947e+05	(-1.079585406e-19 0.000000000e+00 -2.968859867e-19)
           0.053	1.013321742e+05	(1.619378109e-19 0.000000000e+00 2.698963515e-20)
        0.053025	1.013320528e+05	(-2.159170812e-19 0.000000000e+00 2.698963515e-19)
         0.05305	1.013319305e+05	(2.698963515e-20 0.000000000e+00 -4.048445273e-19)
        0.053075	1.013318072e+05	(8.096890546e-20 0.000000000e+00 -5.397927031e-20)
          0.0531	1.013316825e+05	(8.096890546e-20 0.000000000e+00 -5.397927031e-20)
        0.053125	1.013315562e+05	(-4.048445273e-19 0.000000000e+00 3.778548921e-19)
         0.05315	1.013314278e+05	(-8.096890546e-20 0.000000000e+00 5.397927031e-19)
        0.053175	1.013312969e+05	(-5.397927031e-20 0.000000000e+00 -4.048445273e-19)
          0.0532	1.013311631e+05	(5.397927031e-20 0.000000000e+00 -4.318341624e-19)
        0.053225	1.013310263e+05	(-5.128030679e-19 0.000000000e+00 4.858134328e-19)
         0.05325	1.013308862e+05	(5.397927031e-20 0.000000000e+00 -4.588237976e-19)
        0.053275	1.013307429e+05	(-3.238756218e-19 0.000000000e+00 3.238756218e-19)
          0.0533	1.013305966e+05	(5.397927031e-20 0.000000000e+00 -1.349481758e-19)
        0.053325	1.013304473e+05	(-4.588237976e-19 0.000000000e+00 0.000000000e+00)
         0.05335	1.013302952e+05	(-1.349481758e-19 0.000000000e+00 2.968859867e-19)
        0.053375	1.013301407e+05	(-1.079585406e-19 0.000000000e+00 -1.079585406e-19)
          0.0534	1.013299839e+05	(2.698963515e-20 0.000000000e+00 -2.429067164e-19)
        0.053425	1.013298251e+05	(5.397927031e-20 0.000000000e+00 -5.397927031e-20)
         0.05345	1.013296646e+05	(0.000000000e+00 0.000000000e+00 -2.698963515e-20)
        0.053475	1.013295025e+05	(-8.096890546e-20 0.000000000e+00 -2.429067164e-19)
          0.0535	1.013293392e+05	(0.000000000e+00 0.000000000e+00 2.429067164e-19)
        0.053525	1.013291748e+05	(-5.397927031e-20 0.000000000e+00 -1.349481758e-19)
         0.05355	1.013290095e+05	(-1.889274461e-19 0.000000000e+00 1.889274461e-19)
        0.053575	1.013288434e+05	(-4.048445273e-19 0.000000000e+00 8.096890546e-19)
          0.0536	1.013286767e+05	(-2.159170812e-19 0.000000000e+00 2.429067164e-19)
        0.053625	1.013285097e+05	(1.619378109e-19 0.000000000e+00 -1.889274461e-19)
         0.05365	1.013283423e+05	(2.429067164e-19 0.000000000e+00 -2.698963515e-20)
        0.053675	1.013281749e+05	(6.747408788e-20 0.000000000e+00 -5.397927031e-20)
          0.0537	1.013280074e+05	(1.349481758e-20 0.000000000e+00 -4.318341624e-19)
        0.053725	1.013278401e+05	(3.643600746e-19 0.000000000e+00 5.128030679e-19)
         0.05375	1.013276732e+05	(-3.643600746e-19 0.000000000e+00 5.937719734e-19)
        0.053775	1.013275066e+05	(1.079585406e-19 0.000000000e+00 1.349481758e-19)
          0.0538	1.013273404e+05	(4.048445273e-20 0.000000000e+00 -5.397927031e-20)
        0.053825	1.013271747e+05	(-6.747408788e-20 0.000000000e+00 5.128030679e-19)
         0.05385	1.013270096e+05	(-9.446372304e-20 0.000000000e+00 3.238756218e-19)
        0.053875	1.013268448e+05	(-2.024222636e-19 0.000000000e+00 2.159170812e-19)
          0.0539	1.013266805e+05	(-1.349481758e-19 0.000000000e+00 -4.048445273e-20)
        0.053925	1.013265166e+05	(1.349481758e-20 0.000000000e+00 1.889274461e-19)
         0.05395	1.013263529e+05	(-2.024222636e-19 0.000000000e+00 -2.698963515e-20)
        0.053975	1.013261894e+05	(6.747408788e-20 0.000000000e+00 -1.079585406e-19)
           0.054	1.013260261e+05	(9.446372304e-20 0.000000000e+00 -1.079585406e-19)
        0.054025	1.013258628e+05	(-1.619378109e-19 0.000000000e+00 -9.446372304e-20)
         0.05405	1.013256994e+05	(1.349481758e-20 0.000000000e+00 -2.698963515e-20)
        0.054075	1.013255360e+05	(1.349481758e-19 0.000000000e+00 3.103808043e-19)
          0.0541	1.013253725e+05	(1.619378109e-19 0.000000000e+00 2.833911691e-19)
        0.054125	1.013252089e+05	(-2.698963515e-20 0.000000000e+00 4.048445273e-20)
         0.05415	1.013250452e+05	(1.079585406e-19 0.000000000e+00 -9.446372304e-20)
        0.054175	1.013248814e+05	(-1.079585406e-19 0.000000000e+00 8.096890546e-20)
          0.0542	1.013247174e+05	(1.889274461e-19 0.000000000e+00 -1.754326285e-19)
        0.054225	1.013245533e+05	(-1.349481758e-19 0.000000000e+00 1.484429933e-19)
         0.05425	1.013243891e+05	(2.024222636e-19 0.000000000e+00 -1.754326285e-19)
        0.054275	1.013242247e+05	(-8.096890546e-20 0.000000000e+00 1.079585406e-19)
          0.0543	1.013240601e+05	(6.747408788e-20 0.000000000e+00 1.754326285e-19)
        0.054325	1.013238953e+05	(-6.747408788e-20 0.000000000e+00 -1.754326285e-19)
         0.05435	1.013237303e+05	(0.000000000e+00 0.000000000e+00 -1.349481758e-20)
        0.054375	1.013235650e+05	(-1.349481758e-20 0.000000000e+00 2.429067164e-19)
          0.0544	1.013233993e+05	(-3.373704394e-20 0.000000000e+00 4.048445273e-20)
        0.054425	1.013232334e+05	(2.024222636e-20 0.000000000e+00 0.000000000e+00)
         0.05445	1.013230671e+05	(1.349481758e-20 0.000000000e+00 -2.698963515e-20)
        0.054475	1.013229005e+05	(7.422149667e-20 0.000000000e+00 -9.446372304e-20)
          0.0545	1.013227335e+05	(-1.484429933e-19 0.000000000e+00 4.048445273e-20)
        0.054525	1.013225663e+05	(-4.723186152e-20 0.000000000e+00 4.048445273e-20)
         0.05455	1.013223988e+05	(-6.747408788e-20 0.000000000e+00 -4.723186152e-20)
        0.054575	1.013222311e+05	(-1.349481758e-19 0.000000000e+00 1.282007670e-19)
          0.0546	1.013220633e+05	(-2.024222636e-20 0.000000000e+00 2.698963515e-20)
        0.054625	1.013218954e+05	(-6.747408788e-21 0.000000000e+00 5.397927031e-20)
         0.05465	1.013217276e+05	(-4.723186152e-20 0.000000000e+00 5.397927031e-20)
        0.054675	1.013215599e+05	(-3.373704394e-20 0.000000000e+00 3.373704394e-20)
          0.0547	1.013213924e+05	(1.349481758e-20 0.000000000e+00 4.723186152e-20)
        0.054725	1.013212253e+05	(-3.373704394e-20 0.000000000e+00 -2.024222636e-20)
         0.05475	1.013210587e+05	(0.000000000e+00 0.000000000e+00 -6.747408788e-21)
        0.054775	1.013208928e+05	(-4.385815712e-20 0.000000000e+00 2.698963515e-20)
          0.0548	1.013207276e+05	(-1.012111318e-20 0.000000000e+00 -2.024222636e-20)
        0.054825	1.013205634e+05	(3.373704394e-21 0.000000000e+00 0.000000000e+00)
         0.05485	1.013204003e+05	(-1.686852197e-20 0.000000000e+00 1.686852197e-20)
        0.054875	1.013202384e+05	(0.000000000e+00 0.000000000e+00 -2.530278296e-20)
          0.0549	1.013200778e+05	(2.192907856e-20 0.000000000e+00 -2.192907856e-20)
        0.054925	1.013199186e+05	(-5.060556591e-21 0.000000000e+00 3.373704394e-21)
         0.05495	1.013197609e+05	(-6.747408788e-21 0.000000000e+00 -2.530278296e-21)
        0.054975	1.013196046e+05	(-1.686852197e-21 0.000000000e+00 2.108565246e-21)
           0.055	1.013194499e+05	(-3.927508828e-31 0.000000000e+00 -8.640519421e-30)
        0.055025	1.013192964e+05	(1.686852197e-21 0.000000000e+00 -1.265139148e-21)
         0.05505	1.013191439e+05	(-3.373704394e-21 0.000000000e+00 1.686852197e-20)
        0.055075	1.013189916e+05	(0.000000000e+00 0.000000000e+00 -4.048445273e-20)
          0.0551	1.013188377e+05	(-6.747408788e-21 0.000000000e+00 3.373704394e-21)
        0.055125	1.013186936e+05	(-1.686852197e-20 0.000000000e+00 1.518166977e-20)
         0.05515	1.013185612e+05	(2.024222636e-20 0.000000000e+00 6.747408788e-21)
        0.055175	1.013184387e+05	(-5.397927031e-20 0.000000000e+00 5.735297470e-20)
          0.0552	1.013183246e+05	(2.361593076e-20 0.000000000e+00 -3.373704394e-20)
        0.055225	1.013182178e+05	(2.024222636e-20 0.000000000e+00 -2.361593076e-20)
         0.05525	1.013181168e+05	(-1.012111318e-20 0.000000000e+00 1.012111318e-20)
        0.055275	1.013180202e+05	(8.434260985e-20 0.000000000e+00 -8.096890546e-20)
          0.0553	1.013179265e+05	(-6.747408788e-21 0.000000000e+00 1.349481758e-20)
        0.055325	1.013178343e+05	(2.698963515e-20 0.000000000e+00 2.024222636e-20)
         0.05535	1.013177421e+05	(3.373704394e-20 0.000000000e+00 -2.698963515e-20)
        0.055375	1.013176489e+05	(3.373704394e-20 0.000000000e+00 7.422149667e-20)
          0.0554	1.013175538e+05	(1.012111318e-19 0.000000000e+00 6.747408788e-21)
        0.055425	1.013174559e+05	(6.072667909e-20 0.000000000e+00 -6.072667909e-20)
         0.05545	1.013173550e+05	(-2.698963515e-20 0.000000000e+00 -6.072667909e-20)
        0.055475	1.013172507e+05	(-3.373704394e-20 0.000000000e+00 2.698963515e-20)
          0.0555	1.013171431e+05	(2.698963515e-20 0.000000000e+00 -2.024222636e-20)
        0.055525	1.013170325e+05	(7.422149667e-20 0.000000000e+00 -6.747408788e-20)
         0.05555	1.013169193e+05	(-1.012111318e-19 0.000000000e+00 -1.214533582e-19)
        0.055575	1.013168042e+05	(5.397927031e-20 0.000000000e+00 -4.048445273e-20)
          0.0556	1.013166879e+05	(2.024222636e-20 0.000000000e+00 6.747408788e-20)
        0.055625	1.013165712e+05	(9.446372304e-20 0.000000000e+00 1.079585406e-19)
         0.05565	1.013164549e+05	(-5.397927031e-20 0.000000000e+00 -4.048445273e-20)
        0.055675	1.013163399e+05	(1.484429933e-19 0.000000000e+00 -1.349481758e-19)
          0.0557	1.013162270e+05	(2.698963515e-20 0.000000000e+00 -2.698963515e-20)
        0.055725	1.013161168e+05	(-2.698963515e-20 0.000000000e+00 2.698963515e-20)
         0.05575	1.013160100e+05	(9.446372304e-20 0.000000000e+00 -9.446372304e-20)
        0.055775	1.013159071e+05	(2.698963515e-20 0.000000000e+00 -2.698963515e-20)
          0.0558	1.013158084e+05	(4.048445273e-20 0.000000000e+00 -2.698963515e-20)
        0.055825	1.013157141e+05	(-8.096890546e-20 0.000000000e+00 8.096890546e-20)
         0.05585	1.013156244e+05	(-1.214533582e-19 0.000000000e+00 1.079585406e-19)
        0.055875	1.013155393e+05	(1.889274461e-19 0.000000000e+00 2.698963515e-20)
          0.0559	1.013154586e+05	(1.484429933e-19 0.000000000e+00 -1.079585406e-19)
        0.055925	1.013153822e+05	(8.096890546e-20 0.000000000e+00 -8.096890546e-20)
         0.05595	1.013153099e+05	(-1.889274461e-19 0.000000000e+00 -5.397927031e-20)
        0.055975	1.013152413e+05	(-5.397927031e-20 0.000000000e+00 -1.619378109e-19)
           0.056	1.013151761e+05	(2.698963515e-20 0.000000000e+00 1.754326285e-19)
        0.056025	1.013151142e+05	(-5.397927031e-20 0.000000000e+00 8.096890546e-20)
         0.05605	1.013150551e+05	(-1.484429933e-19 0.000000000e+00 1.214533582e-19)
        0.056075	1.013149987e+05	(-8.096890546e-20 0.000000000e+00 -1.619378109e-19)
          0.0561	1.013149448e+05	(1.349481758e-20 0.000000000e+00 -2.159170812e-19)
        0.056125	1.013148933e+05	(6.747408788e-20 0.000000000e+00 -8.096890546e-20)
         0.05615	1.013148439e+05	(1.754326285e-19 0.000000000e+00 2.429067164e-19)
        0.056175	1.013147966e+05	(2.024222636e-19 0.000000000e+00 -1.889274461e-19)
          0.0562	1.013147515e+05	(-1.754326285e-19 0.000000000e+00 -1.079585406e-19)
        0.056225	1.013147084e+05	(1.484429933e-19 0.000000000e+00 2.698963515e-19)
         0.05625	1.013146673e+05	(9.446372304e-20 0.000000000e+00 1.619378109e-19)
        0.056275	1.013146284e+05	(4.048445273e-20 0.000000000e+00 -4.858134328e-19)
          0.0563	1.013145915e+05	(-2.698963515e-20 0.000000000e+00 4.318341624e-19)
        0.056325	1.013145568e+05	(0.000000000e+00 0.000000000e+00 2.159170812e-19)
         0.05635	1.013145243e+05	(1.619378109e-19 0.000000000e+00 -3.508652570e-19)
        0.056375	1.013144938e+05	(-8.096890546e-20 0.000000000e+00 3.238756218e-19)
          0.0564	1.013144656e+05	(2.698963515e-20 0.000000000e+00 -4.588237976e-19)
        0.056425	1.013144395e+05	(-5.397927031e-20 0.000000000e+00 4.318341624e-19)
         0.05645	1.013144156e+05	(2.698963515e-20 0.000000000e+00 0.000000000e+00)
        0.056475	1.013143939e+05	(1.349481758e-19 0.000000000e+00 -1.349481758e-19)
          0.0565	1.013143744e+05	(5.397927031e-20 0.000000000e+00 -2.698963515e-19)
        0.056525	1.013143570e+05	(2.698963515e-20 0.000000000e+00 -2.698963515e-20)
         0.05655	1.013143419e+05	(1.079585406e-19 0.000000000e+00 -3.508652570e-19)
        0.056575	1.013143290e+05	(0.000000000e+00 0.000000000e+00 -2.429067164e-19)
          0.0566	1.013143185e+05	(0.000000000e+00 0.000000000e+00 -2.159170812e-19)
        0.056625	1.013143104e+05	(3.508652570e-19 0.000000000e+00 -3.508652570e-19)
         0.05665	1.013143048e+05	(-1.349481758e-19 0.000000000e+00 -2.968859867e-19)
        0.056675	1.013143017e+05	(8.096890546e-20 0.000000000e+00 -5.397927031e-20)
          0.0567	1.013143013e+05	(-8.096890546e-20 0.000000000e+00 1.079585406e-19)
        0.056725	1.013143037e+05	(5.397927031e-20 0.000000000e+00 -8.096890546e-20)
         0.05675	1.013143089e+05	(-5.397927031e-20 0.000000000e+00 0.000000000e+00)
        0.056775	1.013143170e+05	(-1.349481758e-19 0.000000000e+00 -8.096890546e-20)
          0.0568	1.013143282e+05	(-5.397927031e-20 0.000000000e+00 8.096890546e-20)
        0.056825	1.013143423e+05	(5.397927031e-19 0.000000000e+00 -5.667823382e-19)
         0.05685	1.013143596e+05	(-1.079585406e-19 0.000000000e+00 1.349481758e-19)
        0.056875	1.013143799e+05	(5.397927031e-20 0.000000000e+00 -4.858134328e-19)
          0.0569	1.013144033e+05	(2.429067164e-19 0.000000000e+00 1.619378109e-19)
        0.056925	1.013144297e+05	(0.000000000e+00 0.000000000e+00 -2.698963515e-20)
         0.05695	1.013144591e+05	(-1.079585406e-19 0.000000000e+00 8.096890546e-20)
        0.056975	1.013144914e+05	(8.096890546e-20 0.000000000e+00 -8.096890546e-20)
           0.057	1.013145266e+05	(2.698963515e-19 0.000000000e+00 -2.429067164e-19)
        0.057025	1.013145645e+05	(-5.397927031e-20 0.000000000e+00 5.397927031e-20)
         0.05705	1.013146050e+05	(-1.349481758e-19 0.000000000e+00 -2.698963515e-20)
        0.057075	1.013146482e+05	(1.619378109e-19 0.000000000e+00 -1.619378109e-19)
          0.0571	1.013146938e+05	(5.397927031e-20 0.000000000e+00 -5.397927031e-20)
        0.057125	1.013147418e+05	(3.238756218e-19 0.000000000e+00 8.096890546e-20)
         0.05715	1.013147921e+05	(-1.349481758e-19 0.000000000e+00 -8.096890546e-20)
        0.057175	1.013148447e+05	(3.778548921e-19 0.000000000e+00 8.096890546e-20)
          0.0572	1.013148995e+05	(1.079585406e-19 0.000000000e+00 -1.079585406e-19)
        0.057225	1.013149565e+05	(1.079585406e-19 0.000000000e+00 -1.079585406e-19)
         0.05725	1.013150157e+05	(8.096890546e-20 0.000000000e+00 -5.397927031e-20)
        0.057275	1.013150771e+05	(5.397927031e-20 0.000000000e+00 -8.096890546e-20)
          0.0573	1.013151406e+05	(-2.968859867e-19 0.000000000e+00 3.238756218e-19)
        0.057325	1.013152063e+05	(1.619378109e-19 0.000000000e+00 -1.619378109e-19)
         0.05735	1.013152741e+05	(-1.349481758e-19 0.000000000e+00 -8.096890546e-20)
        0.057375	1.013153442e+05	(2.698963515e-19 0.000000000e+00 -2.698963515e-19)
          0.0574	1.013154166e+05	(1.079585406e-19 0.000000000e+00 -5.667823382e-19)
        0.057425	1.013154912e+05	(2.698963515e-19 0.000000000e+00 1.889274461e-19)
         0.05745	1.013155681e+05	(-1.349481758e-19 0.000000000e+00 1.079585406e-19)
        0.057475	1.013156473e+05	(-5.397927031e-20 0.000000000e+00 2.698963515e-19)
          0.0575	1.013157288e+05	(1.349481758e-19 0.000000000e+00 -1.619378109e-19)
        0.057525	1.013158127e+05	(0.000000000e+00 0.000000000e+00 4.048445273e-19)
         0.05755	1.013158989e+05	(2.698963515e-20 0.000000000e+00 4.318341624e-19)
        0.057575	1.013159875e+05	(5.397927031e-20 0.000000000e+00 -8.096890546e-20)
          0.0576	1.013160783e+05	(8.096890546e-20 0.000000000e+00 -1.079585406e-19)
        0.057625	1.013161715e+05	(2.698963515e-19 0.000000000e+00 -2.698963515e-19)
